year,experiment,burntFractionAll,mrsos,tas
1995,historical,0.061391722826933046,27.979255590654365,13.924842338951066
1996,historical,0.052135155647092674,28.897452359108136,13.550703375058333
1997,historical,0.05315425022376515,29.282171006623344,13.304123342642129
1998,historical,0.04207684686343,28.716026534087476,13.706773363147931
1999,historical,0.06992678396159216,28.743945151050763,13.259649806582559
2000,historical,0.08824746717222731,27.524145630950073,14.122006199419332
2001,historical,0.05162749171694682,28.438750538668998,13.689622504006365
2002,historical,0.07475569883414762,28.206613630193043,13.69971250409526
2003,historical,0.06754903649317572,29.443174263744023,14.014360174662784
2004,historical,0.04461660823829363,28.880186902274612,13.95177319006359
2005,historical,0.0804412547076984,27.821013330705146,14.612173107651415
2006,historical,0.0737321475543384,28.25970345079106,13.26579063072694
2007,historical,0.07526596280416298,27.807940966552987,14.5776347830884
2008,historical,0.07910460726988723,27.72295703556593,14.452839323254693
2009,historical,0.0782162513232754,27.80270104599981,13.632659626132579
2010,historical,0.0823821533082101,27.90126608309155,13.817556165933922
2011,historical,0.06641966314614131,27.94680720234122,14.746236188782916
2012,historical,0.044146234122465884,28.81303539982764,14.137254307513103
2013,historical,0.06238486460389413,28.229359910653532,14.764040045655861
2014,historical,0.11737699167357087,26.21424268716217,15.052553197783652
2015,ssp126,,28.085811369078584,13.986633793495912
2015,ssp585,0.040321353648741794,28.86844193480091,14.071077130063316
2016,ssp126,,27.819207343668175,14.486466557448693
2016,ssp585,0.11749103276216245,27.187677251400427,14.921251056056235
2017,ssp126,,28.911337369219485,14.955465192723523
2017,ssp585,0.08717360511838171,27.556633094957395,14.807758296252416
2018,ssp126,,26.9773117136268,15.322593353014838
2018,ssp585,0.05172393103466201,28.286697272370148,14.420673937365791
2019,ssp126,,28.29495302076975,14.193079448439505
2019,ssp585,0.07246246349152297,27.802493270124376,14.421516824376624
2020,ssp126,,29.007961755088584,14.231686616515901
2020,ssp585,0.07466144850437728,28.564887099842096,14.410321502007719
2021,ssp126,,27.898233370799744,15.148682997101218
2021,ssp585,0.09278894264015801,28.40112068455494,15.09935146106352
2022,ssp126,,28.668303515859744,14.762737629528146
2022,ssp585,0.05335183223612438,28.647969538933257,14.146331691167518
2023,ssp126,,26.524116903181433,15.370714733040927
2023,ssp585,0.07508233262733399,28.3676106104097,15.06986478474272
2024,ssp126,,26.959568892568427,14.7258423253312
2024,ssp585,0.03225080931792019,29.754159385384224,14.543783710437424
2025,ssp126,,28.62370306327528,15.511781436873832
2025,ssp585,0.08586567890382356,28.44704523009296,15.433442975926937
2026,ssp126,,28.409950887009167,15.041512614540864
2026,ssp585,0.07135796165863023,28.70628471743568,15.158923492058591
2027,ssp126,,26.266999958770487,15.685194897276176
2027,ssp585,0.09961899040187756,27.992855797113922,15.440104575413727
2028,ssp126,,28.493915218534326,14.791724205070636
2028,ssp585,0.04859362590243014,28.750839384107085,14.892968613611458
2029,ssp126,,28.793426356898912,15.260244285292515
2029,ssp585,0.05873453687839858,28.97613771009706,15.303206230483568
2030,ssp126,,28.17133614982716,15.111785611837547
2030,ssp585,0.12094498394247481,27.107318677241203,15.43876560185123
2031,ssp126,,27.91320896398967,15.057364547771158
2031,ssp585,0.10898183028938575,27.313615078482005,15.085877545875405
2032,ssp126,,28.512238010166435,15.815198734973876
2032,ssp585,0.05876710701853334,28.247382894281312,15.526550835325736
2033,ssp126,,28.146922191922645,15.4618665515178
2033,ssp585,0.14712961364498783,25.853496356835265,15.821987866890026
2034,ssp126,,27.094723422408492,15.84101875465501
2034,ssp585,0.06990664636316601,28.294187733876782,15.481407825779513
2035,ssp126,,26.707748123092173,16.02649262615114
2035,ssp585,0.07548668366644305,28.426864460574023,16.057105797345855
2036,ssp126,,28.814435163064207,15.427577875938937
2036,ssp585,0.12762588733535485,27.25948974802582,16.538073078014747
2037,ssp126,,28.075585120547903,15.89343556085987
2037,ssp585,0.10709414924828077,27.147027749306744,16.02376081497414
2038,ssp126,,28.624309783819083,15.299524620153704
2038,ssp585,0.03095404460139784,29.506725982702104,14.722487705442404
2039,ssp126,,27.02250303179879,15.73628454227702
2039,ssp585,0.09561298074116462,27.54518048366919,16.25502700335909
2040,ssp126,,27.65723414864572,15.669550916158073
2040,ssp585,0.07986507584979262,28.33654683221162,15.191600292432213
2041,ssp126,,27.499333994239265,15.28367083828789
2041,ssp585,0.04447632423322456,28.801388857074198,16.201347849480044
2042,ssp126,,27.769344331803577,16.036487986840314
2042,ssp585,0.07999236799242673,27.69059831743587,16.506885232502214
2043,ssp126,,28.271515131136145,15.96913415661436
2043,ssp585,0.10232959213799275,27.739024794384864,16.541262920119777
2044,ssp126,,26.139577468523846,16.86103890642221
2044,ssp585,0.0673106668493734,27.98313536428611,16.161418405472887
2045,ssp126,,28.65985091115047,14.66820418302109
2045,ssp585,0.0598247106587604,27.845928043310522,16.85048623112334
2046,ssp126,,28.684479026696742,15.495773115225518
2046,ssp585,0.05059755562655663,28.430803969387412,16.425498446255972
2047,ssp126,,27.652472056110273,15.87835879286348
2047,ssp585,0.12441841093142257,27.41087101026389,15.663278934402342
2048,ssp126,,26.95658816530762,15.8644274667447
2048,ssp585,0.14754062625677217,26.58784238762106,17.14695849264166
2049,ssp126,,26.98345007249873,15.85233488390702
2049,ssp585,0.122989427122392,27.16954142536124,17.069975138643713
2050,ssp126,,28.448150738751195,15.76842350330503
2050,ssp585,0.07864869831564883,28.360856208618195,16.81890788046337
2051,ssp126,,28.99017463597914,15.540593047121376
2051,ssp585,0.10571667283001027,27.45866962467335,17.291434081925274
2052,ssp126,,27.41268871799545,15.742654004628093
2052,ssp585,0.06852921307846475,28.237310561023016,16.376014386242844
2053,ssp126,,28.16491285767019,16.286934227277072
2053,ssp585,0.08356117281582959,27.06285183584435,17.203472791033334
2054,ssp126,,27.004034979209553,16.03188251643138
2054,ssp585,0.10211880757042477,27.761839961642085,16.809275828783882
2055,ssp126,,28.224389024324285,16.21136238762199
2055,ssp585,0.06520801563752793,28.602626641021153,17.048369441130035
2056,ssp126,,27.784667408814396,16.125115577335634
2056,ssp585,0.07845548989091432,28.34407819609298,16.465123629739594
2057,ssp126,,28.04120735749057,15.825537147013108
2057,ssp585,0.16391816679840496,26.73129533635893,17.83881022168015
2058,ssp126,,28.752874955441772,16.13677920450357
2058,ssp585,0.07518978214133516,27.85434724356489,17.24023791034284
2059,ssp126,,28.50495320257911,15.819249029603384
2059,ssp585,0.11327616647473407,27.566473149499085,16.99135648924073
2060,ssp126,,27.26631746276125,15.966263551897896
2060,ssp585,0.13292296352592706,27.67408576484062,17.33407972490403
2061,ssp126,,27.499883694437543,16.39977153236873
2061,ssp585,0.09989953639635578,26.213042791544062,17.473362409516483
2062,ssp126,,28.239271299608678,15.648914245859032
2062,ssp585,0.1131685317365834,26.73590771902154,17.41596083581038
2063,ssp126,,27.802264106445957,16.461664402807116
2063,ssp585,0.10246071718498982,27.593321229376517,17.517686031863605
2064,ssp126,,26.19983346311347,17.253856695368484
2064,ssp585,0.11115747513013725,28.118679585980637,16.838174090049847
2065,ssp126,,26.34403938982555,16.13072931887143
2065,ssp585,0.10492060354830916,27.609496712263127,18.02420338369194
2066,ssp126,,27.139131813003264,15.738308814091454
2066,ssp585,0.1282941939019691,26.9674997657315,18.114591314201846
2067,ssp126,,28.416518784222315,16.113159812494473
2067,ssp585,0.15361911097060651,26.723154871841047,18.125823000258322
2068,ssp126,,27.986554311740814,16.084618642579244
2068,ssp585,0.09444531977031081,27.394298282064234,18.42588632724022
2069,ssp126,,26.913500709877923,15.834588343355165
2069,ssp585,0.08919459594169447,27.9989457433314,17.249369238828592
2070,ssp126,,25.84479301924126,17.0836755762532
2070,ssp585,0.12505026400942426,27.064360920741887,18.253598135945253
2071,ssp126,,28.079621173453816,15.351536326045675
2071,ssp585,0.10670634087340033,27.565385388140374,18.38632838471966
2072,ssp126,,27.9835445880906,15.540754464634801
2072,ssp585,0.09051873320334596,28.017236242407943,17.703608672795667
2073,ssp126,,27.291292931147655,16.178861718929056
2073,ssp585,0.07914316838210633,27.748232127287388,18.733790819360877
2074,ssp126,,27.765955883702265,16.06444546720519
2074,ssp585,0.08531043841223916,28.090049436424096,17.9516387952458
2075,ssp126,,27.917320098765604,16.32464570836487
2075,ssp585,0.1033061919532613,27.989963129259603,17.685359770616174
2076,ssp126,,27.468276662437543,15.874752893462698
2076,ssp585,0.09923837743633417,28.329900305762862,18.285304958157155
2077,ssp126,,27.599704183805077,16.451561012172363
2077,ssp585,0.16620630220832275,26.8265392332187,18.920091314374986
2078,ssp126,,28.145353036765005,15.985049712204443
2078,ssp585,0.12592940332325286,27.927227046493996,18.899420718722695
2079,ssp126,,28.094835643676518,15.726090706105936
2079,ssp585,0.10311485954112319,27.49360435350214,18.675956659623807
2080,ssp126,,28.10994361171443,15.557007483452765
2080,ssp585,0.1588925352581375,26.98425822605055,19.222973732679748
2081,ssp126,,28.921704652006984,15.177814095446934
2081,ssp585,0.0938415642231902,27.843910829871525,18.683998199766847
2082,ssp126,,29.182550505706374,15.258249485636497
2082,ssp585,0.1103279538073745,27.566599340068976,18.421047841850395
2083,ssp126,,27.80062705417061,15.536552289525503
2083,ssp585,0.13719047213090466,27.17798691883993,19.499009412185956
2084,ssp126,,26.784566218876726,16.50782672168532
2084,ssp585,0.13545705394677587,26.871697786198418,19.55662436930146
2085,ssp126,,27.527209025540124,16.110854805066936
2085,ssp585,0.14023314526453254,27.647005832786288,19.432891243415384
2086,ssp126,,28.6994283160272,16.153798886176787
2086,ssp585,0.10680267729262481,27.875906056122417,19.248388283629424
2087,ssp126,,27.969459754243122,15.891900354852623
2087,ssp585,0.09180309884821189,28.04981239588017,18.823163344543445
2088,ssp126,,28.085784021290586,15.946868242500784
2088,ssp585,0.10728048663528184,27.68834183059968,19.248649939341988
2089,ssp126,,27.272241142366447,16.12846306242676
2089,ssp585,0.10607821186651678,27.240850216215815,19.7332559511442
2090,ssp126,,28.383181497736665,16.037787992522624
2090,ssp585,0.15300028376337912,27.33173685940792,19.20587598413357
2091,ssp126,,28.010994102634132,16.10601552534058
2091,ssp585,0.13077967115556233,26.924930769087947,20.118434861349954
2092,ssp126,,26.861627090880898,16.23179739279334
2092,ssp585,0.09029240619616637,27.95289772863658,19.78862463125523
2093,ssp126,,28.262569196973764,15.67852816306447
2093,ssp585,0.1867001358735508,26.19267784601297,19.72094722985082
2094,ssp126,,28.841056080938642,14.995584480431262
2094,ssp585,0.13046262746078097,26.84364072370932,19.47631002542289
2095,ssp126,,27.352297167692466,16.071062057536665
2095,ssp585,0.12738579940367248,27.45652386275723,19.552952750396457
2096,ssp126,,25.553063318016015,16.616441367292623
2096,ssp585,0.1754598291235488,26.07691316106465,20.411222250050628
2097,ssp126,,28.09473331005469,15.178314691261392
2097,ssp585,0.14085617527718783,26.255790464858823,20.63797748174113
2098,ssp126,,28.202784997108132,16.384289289559092
2098,ssp585,0.0860673556063751,28.11488770067965,20.310274690522817
2099,ssp126,,27.433344656612938,16.341304972943533
2099,ssp585,0.16528452717114678,26.260194329262053,20.91462373044186
2100,ssp126,,27.327482856271697,16.94546228982091
2100,ssp585,0.24633722164866587,25.604875121981156,21.871393146585092
